uid,術語,術語原文,定義,中名同義詞,英名同義詞,廣義詞,分類,作者,出處
1614,貨櫃,container,"一種裝載送貨用的金屬製大型箱子,現有規格有20呎長與40呎長二種,是目前海運與陸運中常見之型式.","	集裝箱;貨箱",,運輸設備,採收後處理-技術,王自存,園藝科技術語/C11-1609.HTML#C11-1614
1673,淺盤包裝,tray-packing,"是包裝方式的一種,通常用於果實,以塑膠、保麗龍、紙板等材料製成其上有固定形狀、大小及數目的凹杯的薄盤,將果實依一定的角度一一放入凹杯中,待裝滿後再一層層放入大紙箱中,每層之間可以加襯墊以減少摩擦.",,,包裝,"	採收後處理-技術",王自存,園藝科技術語/C11-1657.HTML#C11-1673
1720,產品狀況,product condition,"是構成園產品品質的要素之一,指園產品在採收、市場販售時或其他時間,有無病害、受傷或生理障礙等缺點.產品狀況良好表示沒有上述的缺點,但並不表示具有良好的食用品質.",,,品質,採收後處理-其他,王自存,園藝科技術語/C11-1708.HTML#C11-1720
1733,蛇行式預冷,serpentine cooling,"專用於堆高機用大木箱(pallet bins)的一種差壓預冷方法.木箱的底部靠近地面有一窄縫供堆高機的舉升叉插入,箱子底面有條狀的開孔,將四個大木箱上下併排整齊堆放在抽氣冷牆之前,冷牆有二條開孔分別與第一、二木箱及第三、四木箱之間的窄縫相對應,預冷時將此窄縫靠室內的面用木板封住,如此由其他窄縫進入木箱底部的冷空氣無法直接抽入冷牆中,必需先垂直進入木箱內通過產品,再由上方或下方的窄縫出去,經由此種蛇行式的冷氣流動,達到預冷的目的.",,,"	差壓預冷",採收後處理-技術,王自存,園藝科技術語/C11-1722.HTML#C11-1733
1760,採收,harvesting,"	當園產品之生長發育達到具有利用價值時,以任何一種方式將其自樹上、母株或土中分離並收集在一起的作業.採收的方式依產品而不同,包括採摘、剪取、割取、挖掘等.",收穫,,,栽培-栽培技術;採收後處理-技術,王自存,園藝科技術語/C11-1741.HTML#C11-1760
1761,採收後處理,postharvest handling,"指各種新鮮的園產品,包括蔬菜、水果、切花、觀賞植物及種苗等等,從被採收開始,一直到被消費、利用或加工為止,這段期間內對於產品本身所做的各種處理工作.這些工作包括運往市場前的準備工作如清洗、修整、選別、分級、包裝、預冷、運輸等,長時間的貯藏,以及針對特別目的所做的處理如催熟、催色、滅蟲處理等.",,,,採收後處理-技術,王自存,園藝科技術語/C11-1741.HTML#C11-1761
1812,普通通風貯藏,air-cooled storage,"	是普通貯藏的一種方式,以建於地上或一半地下的普通通風貯藏庫來進行貯藏.庫房的構造型式並不一定,但基本上應具有隔熱與通風二項特性,當外界溫度較低時,打開通風口引入低溫空氣,當外界溫度較高時,關閉通風口以維持低溫環境,達到貯藏之目的.",,ventilated common storage,"	普通貯藏","	採收後處理-技術",王自存,園藝科技術語/C12-1803.HTML#C12-1812
1813,普通貯藏,common storage,"利用天然的冷空氣而不用人工制冷來控制溫度的貯藏方法,包括覆蓋堆藏、普通通風貯藏及地窖貯藏等不同方式",一般貯藏,,貯藏,採收後處理-技術,王自存,園藝科技術語/C12-1803.HTML#C12-1813
1874,等級標準,grade standard,"依各產品之品質特性所訂定的,將產品分成不同等級的分類標準,以做為實施分等、分級時之依據.我國所訂之等級標準,是以""等""表示品質,分成特、優、良三等,以""級""表示大小,分成大、中、小等不同級別","	分級標準",quality standard,,採收後處理-技術,王自存,園藝科技術語/C12-1866.HTML#C12-1874
1892,硫代硫酸銀,silver thiosulfate,"是由硝酸銀(AgNO3)溶液與硫代硫酸鈉(Na2S2O3)溶液混合後所形成的一種錯離子(complex ion),其分子式為Ag(S2O3)2-3.銀離子具有阻斷乙烯作用的效果,但由於銀離子帶正電荷,在植物體內移動速率很慢,而硫代硫酸銀為帶負電荷的離子,在莖部的移動性高.STS可用在切花保鮮劑中,經花莖吸收後迅速移到花朵中,以防止切花因受到乙烯作用所引起的快速老化",,"	STS",乙烯作用抑制劑,採收後處理-技術,王自存,園藝科技術語/C12-1866.HTML#C12-1892
1924,寒害,chilling injury,"指一些對低溫敏感的作物或其部分組織器官,在採收前或採收後接觸到凍結點以上但是低於15℃的低溫環境時,由於細胞受到傷害或死亡,所顯現出的生理異常現象或組織的壞死.通常會發生寒害的作物多為原產於熱帶或亞熱帶的作物,如香蕉、芒果、番茄、胡瓜.作物發生寒害後所出現的徵狀主要有表面凹點、表皮或內部變色、加速腐爛等.",冷害;低溫障礙,,生理障礙,植物保護-植物病理;採收後處理-生理,王自存,園藝科技術語/C12-1866.HTML#C12-1924
1968,減壓貯藏,hypobaric storage,"	將園產品貯放在低於正常大氣壓力的環境中的一種貯藏方法.在低壓的條件下,大氣中的氧氣分壓較正常時為低,因此可以降低產品的代謝速率.此外,產品內部所產生的有害氣體如乙烯亦較容易擴散出來,而減低這些氣體的不良影響.",真空貯藏;低壓貯藏,"	vacuum storage;low pressure storage",氣調貯藏,採收後處理-技術,王自存,園藝科技術語/C12-1949.HTML#C12-1968
1977,絕對濕度,absolute humidity,"	指一定重量乾空氣中所含的水蒸氣的重量,其表示方法為公克/公斤乾空氣或公斤/公斤乾空氣.一空氣之絕對濕度不受溫度、壓力改變而影響.",濕度;比濕度,"	humidity;specific humidity",,採收後處理-技術,王自存,園藝科技術語/C12-1949.HTML#C12-1977
2033,貯藏 ,貯藏 ,"將新鮮的園產品,包括水果、蔬菜、切花、苗木等在採收之後放入可以保持其新鮮品質的適當環境中,以延長該產品的販售期間並避免市場擁塞的採收後處理作業.貯藏作業通常需在受到控制的環境條件下進行,一座特別設計具有維持特定溫、濕度條件的房間稱為冷藏庫(storage room).",,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C12-2033.HTML#C12-2033
2071,硬度,firmness,"指水果果肉質地的軟硬程度,果實的硬度除了可用感官如口、手來感覺外,尚可用儀器如果實硬度計(fruit pressure tester)、截切儀(shear press)、流變儀(rheometer)等做客觀的測定.果實的硬度是構成果實品質的要項之一,也是一些果實如蘋果、梨等在判定其成熟度上的指標.",,,品質,"	採收後處理-其他",王自存,園藝科技術語/C12-2043.HTML#C12-2071
2103, 滅蟲處理,disinfestation,"	某些園產品是一些受檢疫害蟲的寄主,因此,在銷往外國或其他地區之前需要做一些特別的處理,將害蟲的卵、幼蟲、蛹及成蟲完全消滅.目前所使用的滅蟲處理方法可分為化學處理(燻蒸劑)、物理處理(低溫、蒸熱)及輻照處理.",,,檢疫,採收後處理-技術;植物保護-有害生物防治,王自存,園藝科技術語/C13-2096.HTML#C13-2103
2113,填裝,jumble pack,"是包裝方式的一種,將一定重量或數量的產品裝入容器中,輕輕搖動使個體之間緊密接觸,位置固定,再予蓋緊",混裝,,包裝,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2113
2114,塗蠟,waxing,"在園產品表面覆蓋一層食品級蠟,以增進外觀光澤或減低失水.塗蠟通常用於一些水果及果菜,偶亦用於根菜",上蠟,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2114
2121,零售包裝 ,packaging,"將產品以零售單位的重量或數量包裝成各自獨立的小單元,零售包裝所用的材料或容器包括塑膠薄膜、塑膠袋、淺盤、細繩或帶子等.",,pre-packaging;consumer packaging,包裝,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2121
2188,催色,degreening   ,"在一定的溫度與濕度環境下,利用乙烯或乙烯類似物處理仍帶綠色的柑桔類果實,使其果皮中的葉綠素加速分解,轉變為成熟時應有的黃色或橘色,其目的是要改進果實的外觀色澤,以符合市場的要求.",,,採收後處理,採收後處理-技術 ,王自存,園藝科技術語/C13-2141.HTML#C13-2188
2189,催熟,ripening treatment   ,"在適當的溫度與濕度條件下,利用外加的乙烯或乙烯類似物來促使更年型果實由綠熟進入後熟階段,最後達到適於食用之完熟程度.催熟處理可以使成熟度不整齊的果實同時達到完熟,有利於果實之上市銷售.經常需要做催熟處理之果實包括香蕉、檬果及番木瓜等.",催熟處理,,採收後處理,"	採收後處理-技術  ",王自存,園藝科技術語/C13-2141.HTML#C13-2189
2190,碎冰預冷 ,contact icing  ,"將細碎的冰粒加入容器中,使與產品直接接觸而降低其溫度,冰塊的顆粒愈細愈好,亦有與冰水混合形成冰泥直接灌入箱中,讓碎冰填滿產品間的縫隙,增加與產品的接觸面.",冰冷,"	packaging icing",預冷,採收後處理-技術 ,王自存,園藝科技術語/C13-2141.HTML#C13-2190
2255,溫湯處理,hot water dip ,"將產品浸在溫熱的水中一段時間後取出冷卻的一種處理手段,其主要目的為防止某些採收後病害的發生.最常見的溫湯處理是用在檬果果實炭疽病的防治,處理條件為55 ℃熱水,5分鐘.",,,採收後處理,"	採收後處理-技術;植物保護-有害生物防治",王自存,園藝科技術語/C13-2234.HTML#C13-2255
2259,預冷, cooling ,"園產品在採收之後,運往市場販賣、入庫冷藏或送到加工廠之前,利用一些特別的冷卻方法,將產品採收時所帶的田間熱迅速移除,使產品溫度迅速降低至適於貯藏的低溫的一項特別處理步驟.對於一些呼吸速率高、容易老化的產品而言,適當的預冷處理是保持該產品在採收後具有較佳品質的必要措施",,"	precooling",採收後處理,採收後處理-技術,王自存,園藝科技術語/C13-2234.HTML#C13-2259
2260, 園藝成熟度, horticultural maturity ,"指植物體或其器官發育到某一階段時,即具有可供人類利用之價值而適於採收,此種發育程度對該作物而言,可謂已達到園藝成熟.",商業成熟;採收成熟,commercial maturity;harvesting maturity,成熟度,採收後處理-生理,王自存,園藝科技術語/C13-2234.HTML#C13-2260
2270,運輸包裝, packing ,"	指將一定數量或一定重量的相同等級的產品或零售包裝單位裝入較大包裝容器中的作業.通常依特定的排列方式裝入容器中以求統一,包裝容器的種類可分為尼龍袋、網袋、紙箱、木箱或其他適當容器.",大包裝;搬運包裝,,包裝,採收後處理-技術,王自存,園藝科技術語/C13-2234.HTML#C13-2270
2025102901,溫水處理,"Hot water treatment, HWT","台灣有關利用溫水處理抑制果實採後病害發生之研究，始見於1975年張振宙－愛文檬果溫水處理試驗。溫水處理乃利用高溫使生物細胞內的蛋白質凝固及酵素不活化，達到殺死生物之目的，可同時控制病害、地下害蟲、雜草問題，進而減少化學藥劑施用。


溫水處理（Hot water treatment, HWT）

　　溫水處理技術是熱能處理(heat treatment)的一種。另外還包括：蒸熱處理(Vapor heat treatment, VHT)、微波處理(Microwave treatment)、紅外線處理(Infrared radition treatment)、乾熱處理(Hot dry air treatment)等多種方式，都是單純利用物理作用來處理農產品。",,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=24135
2316,綠熟,green mature ,"指更年型果實發育到成熟但尚未後熟的階段.多數果實在此階段仍為綠色,果肉質地堅硬,果肉細胞中之澱粉尚未轉為糖類,甚至還有澀味,因此不適於食用.在生理方面,果實的呼吸速率尚未進入更年上升,乙烯生成量亦很低.","	硬熟",,"	個體發育","	採收後處理-生理",王自存,園藝科技術語/C14-2301.HTML#C14-2316
2343,3 輕度加工蔬果,lightly processed fruits and vegetables,"指新鮮蔬果在採收之後經過一些處理及加工步驟,如清洗、選別、去皮、切割等,但尚未進行殺菁、冷凍等完全改變產品品質之步驟,所得之適合在市場上販售的產品.輕度加工蔬果的特色是產品本身仍為有生命的組織,具有非常接近新鮮完整產品的特性,但在生理反應上因受到不同程度之加工,因此會有所不同.這類產品通常要配合低溫、無菌加工、包裝及其他物理性或化學性的保鮮處理來維持其適當之貨架壽命.",,minimally processed refrigerated fruits and vegetables;MPR fruits and vegetables,園產品,採收後處理-技術,王自存,園藝科技術語/C14-2342.HTML#C14-2343
2353,蒸氣壓差,vapor pressure dificit,"指二不同位置(location)間的水蒸氣壓的差值.園產品內部與周圍環境間通常存在著蒸氣壓差,此一蒸氣壓差的大小可以做為預估產品內部水蒸氣向外界移動快慢的指標.","	水蒸氣壓差",vapor pressure difference;VPD,,採收後處理-技術,王自存,園藝科技術語/C14-2342.HTML#C14-2353
2355,蒸發預冷,evaporative cooling,"利用水分蒸發時會吸熱的原理來降低產品部分的溫度.做法之一是將水撒在產品表面讓水蒸發並帶走一部分的熱量;另一種做法是在產品與風扇間加一層流動的水牆,使通過的空氣變得比較濕潤冷涼,當此空氣通過產品時便可以帶走部分熱量.",差壓蒸發預冷,,"	差壓預冷","	採收後處理-技術",王自存,園藝科技術語/C14-2342.HTML#C14-2355
2361,蒸熱處理,vapor-heat treatment,"	是一種以滅蟲為目的的檢疫處理方法,做法是以含飽和水氣的熱空氣將產品加熱至一定中心溫度後,維持一定的時間,再急速冷卻,如檬果-愛文的蒸熱處理條件是46.5 ℃, 30分鐘.",,,熱處理,採收後處理-技術;植物保護-有害生物防治,王自存,園藝科技術語/C14-2342.HTML#C14-2361
2473,褐心病,  brown heart ,"發生在蘋果果實的一種生理障礙,由果肉中的維管束部分開始變褐,漸漸擴大至周圍的組織(皮層),初期受傷部位之組織仍然堅硬而有彈性,到後期會失水而形成木栓質的孔隙.造成此一生理障礙之主要原因是由於貯藏環境中二氧化碳濃度過高.","	內部二氧化碳傷害","	internal CO2 injury",生理障礙,植物保護-植物病理;採收後處理-生理,王自存,園藝科技術語/C15-2423.HTML#C15-2473
2529, 窯洞貯藏,cave storage,"是普通貯藏的一種方式,以山邊或高原上橫向挖鑿的山洞、隧道或土窯洞做為貯藏的場所,由於山洞內氣溫較恆定,受外界影響小,可以提供一個自然的貯藏環境.",,,"	普通貯藏","	採收後處理-技術",王自存,園藝科技術語/C15-2482.HTML#C15-2529
2540,輻照處理,irradiation,"利用低劑量輻射線如伽瑪射線或X射線照射園產品的一種採收後處理手段.輻照處理的目的是做為一種滅蟲處理方法,或是抑制芽體的生長發育及果實後熟以延長產品的貨架壽命",照射處理,,採收後處理,採收後處理-技術;植物保護-有害生物防治,王自存,園藝科技術語/C16-2535.HTML#C16-2540
2563,機械性傷害 , mechanical injury,"指園產品因受到外力與實體接觸而造成的傷害,包括切割(cut)、擠壓(compression)、碰撞(impact)、摩擦(vibration)等,這些傷害會影響產品組織構造的完整,使得表皮破裂,細胞破損,進而造成生理與病理上的變化,使產品品質降低.機械性傷害是園產品採收後處理、運銷過程中最常發生的一種傷害.",,physical injury,,採收後處理-生理,王自存,園藝科技術語/C16-2535.HTML#C16-2563
2581,選別,sorting,"將園產品依其成熟度、形狀、顏色或其他物理性狀加以區別分類,選別的方式可以分為人工選別及機械自動化選別.",,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C16-2581.HTML#C16-2581
2711,覆蓋堆藏,clamp storage,"是普通貯藏的一種方式,將產品堆放在地上,上面以稻草、麥稈、泥土或塑膠布等材料加以覆蓋,利用其底部簡單的通風管或以直接打開、蓋上覆蓋的方式來調節產品的溫度,使其維持在某一低溫範圍內以進行貯藏.",,covered heap,普通貯藏,採收後處理-技術,王自存,園藝科技術語/C18-2707.HTML#C18-2711
2725,燻蒸,fumigation,"將園產品放在密閉空間內,以氣態藥劑處理一段時間以殺死或抑制園產品所帶的害蟲、蟲卵及病原菌,常用的燻蒸劑有二溴乙烷(ethylene dibromide;EDB)、溴化甲烷(methyl bromide;MB)、氫氰酸(hydrocyanic acid;HCN)、二氧化硫(sulfur dioxide;SO2)等.",,,採收後處理,採收後處理-技術;植物保護-有害生物防治,王自存,園藝科技術語/C18-2707.HTML#C18-2725
2790, 癒傷處理,curing,"指採收後,將產品放在一個特定的環境條件下一段時間,讓產品表面的傷口能夠迅速癒合或讓表皮乾枯形成保護層,以減少貯藏期間的失水及防止微生物入侵造成腐爛.","	癒傷;療傷;調理;發汗",,採收後處理,"	採收後處理-技術",王自存,園藝科技術語/C18-2744.HTML#C18-2790
2956, 露點, dew point,"指空氣中的水蒸氣含量達到飽和程度時之溫度,即在此溫度時空氣之相對濕度為100%.當空氣溫度低於露點時,水氣會凝結成小水珠.",露點溫度,dew point temperature,溫度,"	採收後處理-技術",王自存,園藝科技術語/C21-2847.HTML#C21-2856
2913,1-氨基環丙烷-1-羧酸,ACC,"是高等植物體內乙烯生合成路徑中,乙烯生成的立即前趨物質.由S-腺桥甲硫氨酸(S-adenosyl methionine, SAM)經由ACC合成酶催化生成.ACC經由ACC氧化酶氧化為乙烯.植物體內ACC含量多寡直接與其乙烯之生成量有密切關係.",,"	1-aminocyclopropane-1-carboxylic acid",,"	採收後處理-生理",王自存,園藝科技術語/C90-2913.HTML#C90-2913
2917,α-氨基異丁酸,α-amino isobutyric acid,"是一種ACC氧化酶抑制劑,此化合物之分子構造與ACC相近,可與ACC競爭ACC氧化酶上之結合部位,抑制酵素將ACC轉變為乙烯的反應速率.",,AIB,乙烯生合成抑制劑,採收後處理-生理,王自存,園藝科技術語/C90-2913.HTML#C90-2917
2920,ACC合成酶,ACC synthase,"高等植物體內乙烯生合成路徑中將SAM催化轉變為ACC之酵素.此一酵素在植物體乙烯生成之調控方面擔任重要角色,植物體之乙烯生合成,主要是由於ACC合成酶增加之結果,利用遺傳工程技術減少ACC合成酶的基因表現可以有效降低植物體之乙烯生合成量.",,,合成酶,採收後處理-生理,王自存,園藝科技術語/C90-2913.HTML#C90-2920
2921,ACC氧化酶,ACC oxidase,"高等植物體內乙烯生合成路徑中將ACC催化轉變為乙烯之酵素,在1992年以前此一酵素被稱為乙烯形成酶.",乙烯形成酶,ethylene-forming enzyme;EFE,氧化酶,採收後處理-生理,王自存,園藝科技術語/C90-2913.HTML#C90-2921
2025102902,預冷,precooling,在產品收穫後移去其田間熱（field heat）以延緩產品的成熟及變質的一種措施，其方法有：1.將產品放在冰庫、冷藏庫或有低溫設備的卡車上；2.將產品浸放冰水中或通過冰水淋浴的設備；在產品的包裝中放置冰；4.真空冷卻。,,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/theme_data.php?theme=pedia&sub_theme=km&id=1648
2025102903,壓差預冷,Pressure cooling,也稱作強制通風冷卻（Forced-air cooling），不同於室內風冷，其降溫的原理是利用抽風扇，在包裝紙箱的兩側製造壓力的差異，利用空氣會從壓力高處往壓力低處流動的原理，主動地使冷空氣由包裝箱一側的通風孔進入包裝箱中，直接與產品接觸後，由另一側通風孔流出，同時將箱內的熱帶走。,,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=42617
2025102904,冰水預冷,Hydrocooling,顧名思義就是利用水作為導熱的媒介，將農產品表面的熱移除，降低採收後農產品的溫度，達到延緩品質劣化的效果。,,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=42615
2025102905,真空預冷,Vacuum cooling,在高山上煮飯時，時常會遇到水煮開了，食物卻煮不熟的問題，是因為氣壓變小，水的沸點也會跟著降低，真空預冷（Vacuum cooling）就是利用這個原理，使用抽氣設備降低大氣壓力，同時降低水的沸點，使農產品的水分汽化，帶走熱量，來達到降溫效果的技術。,,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=42618
2025102906,風冷, Air cooling,是利用低溫空氣作為媒介帶走農產品表面的熱量，達到降溫的作用，可以減少後續運送及販售時品質的劣化。,,,,採收後處理-技術,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=42616
